மனோகரன்,சல்லவன்.,1473, [ maṉōkaraṉ ]
மன்மதன்கூத்து,பேடு.,1473, [ maṉmataṉkūttu ]
மன்மதன்மகன்,அநிருத்தன்.,1473, [ maṉmataṉmakaṉ ]
மன்மதன்மனைவி,இரதி.,1473, [ maṉmataṉmaṉaivi ]
மாடப்புறா,"கண்மேய்வு, காளபதம்.",1473, [ māṭappuṟā ]
மாடப்புறா,"கண்மேய்வு, காளபதம்.",1473, [ māṭappuṟā ]
மாட்டுக்குளப்பு,கோப்பாதம்.,1473, [ māṭṭukkuḷappu ]
மாத்திரை,"கணம், இமை, நொடி.",1473, [ māttirai ]
மார்பிலணிமாலை,"இலம்பகம், மஞ்சரி.",1473, [ mārpilaṇimālai ]
மிதிலைநகர்,விதேகம்.,1473, [ mitilainakar ]
மிதூர்த்தல்,"இடங்கழி, நெருங்குதல்.",1473, [ mitūrttal ]
மீதிப்பொருள்,"எச்சம், கேடம், மிச்சில்.",1473, [ mītipporuḷ ]
மீனெறிபறவை,சிரல்.,1473, [ mīṉeṟipaṟavai ]
மீன்குத்திக்குருவி,"சிரல், மீனெறி.",1473, [ mīṉkuttikkuruvi ]
முகடு,மஞ்சு.,1473, [ mukaṭu ]
முகபடாம்,"முகமூடி, முக்காடு, சூழி.",1473, [ mukapaṭām ]
முடிமாலை,"கரோடி, கோடி, பாடம்.",1476, [ muṭimālai ]
முடுகியல்,"அராகம், வண்ணகம்.",1476, [ muṭukiyal ]
முட்பன்றிமுள்,"சலம், சல்லம்.",1476, [ muṭpaṉṟimuḷ ]
முருகனாயுதம்,வேல்.,1476, [ murukaṉāyutam ]
முருகன்கூத்து,"குடை, கொடுகொட்டி.",1476, [ murukaṉkūttu ]
முருகன்கொடி,சேவற்கொடி.,1476, [ murukaṉkoṭi ]
முலைக்கண்,"சீலி முகம், சூசகம்.",1476, [ mulaikkaṇ ]
முலைப்பால்,பீர்.,1476, [ mulaippāl ]
முல்லைநிலத்தாறு கலுழி,கான்யாறு.,1476, [ mullainilattāṟu கலுழி ]
முல்லைநிலத்திராகம்,சாதாரி.,1476, [ mullainilattirākam ]
முல்லைநிறப்பறை,ஏறங்கோட்பறைபம்பை.,1477, [ mullainiṟappaṟai ]
முல்லைநிலத்தெய்வம்,திருமால்.,1477, [ mullainilatteyvam ]
முள்ளி,"கண்டலம், முண்டகம்.",1477, [ muḷḷi ]
முள்ளி,"கண்டலம், முண்டகம்.",1477, [ muḷḷi ]
முறுக்கல்,திருகல்.,1477, [ muṟukkal ]
முறுக்காணி,மாடகம்.,1477, [ muṟukkāṇi ]
முறுக்காணி,மாடகம்.,1477, [ muṟukkāṇi ]
முற்பிறப்பு,உம்மை.,1477, [ muṟpiṟappu ]
முற்பிறப்பு,உம்மை.,1477, [ muṟpiṟappu ]
முனிவரிருக்குபீடம்,"பீடிகை, விட்டரம்.",1477, [ muṉivarirukkupīṭam ]
முனிவரிருக்கும்வாசம்,"கரண்டைகுகைதாபதம், பள்ளி, பாழி, மடம்.",1477, [ muṉivarirukkumvācam ]
மூக்குக்கண்ணாடி,"உபநயனம், சுலோசனம்.",1477, [ mūkkukkaṇṇāṭi ]
மூக்குக்கண்ணாடி,"உபநயனம், சுலோசனம்.",1477, [ mūkkukkaṇṇāṭi ]
மூதுணர்ந்தோர்,முதுவர்.,1477, [ mūtuṇarntōr ]
மூதேவிகொடி,காகம்.,1478, [ mūtēvikoṭi ]
மூதேவிவாகனம்,கழுதை.,1478, [ mūtēvivākaṉam ]
மெய்ம்மலம்,மாசு.,1478, [ meymmalam ]
மெல்லல்,கவட்டல்.,1478, [ mellal ]
மேடவீதி,இடபம்-கடகம்-சிங்கம்-மிதுனம்.,1478, [ mēṭavīti ]
மேலிதழ்,ஒட்டம்.,1478, [ mēlitaẕ ]
"மேன்மை - ஏற்றம், கயம், கயவு, கியாதம், சாயல், சாலூரம், ஞெள்ளல்,மேதகம், மேதை, மேற்கோள், இவற்றுண் மேம்பாடுரைத்தல்",நெடுமொழி கூறல்.,1478," [ mēṉmai - ēṟṟam, கயம், கயவு, kiyātam, சாயல், சாலூரம், ñeḷḷal,மேதகம், mētai, மேற்கோள், இவற்றுண் மேம்பாடுரைத்தல் ]"
மொட்டம்பு,உதண்.,1479, [ moṭṭampu ]
மொட்டம்பு,உதண்.,1479, [ moṭṭampu ]
மோதகம்,இலட்டுகம்.,1479, [ mōtakam ]
மோதிரம்,"ஆழி, இலஞ்சினை, வீகம்.",1479, [ mōtiram ]
யாகத்தம்பம்,யூபம்.,1479, [ yākattampam ]
யாழ்வலிக்கட்டு,திவவு.,1479, [ yāẕvalikkaṭṭu ]
யாற்றிடக்குறை,"அரங்கம், துருத்தி, இலங்கை.",1479, [ yāṟṟiṭakkuṟai ]
யானைக்கச்சை,கண்டம்.,1479, [ yāṉaikkaccai ]
யானைக்கடைக்கண்,நிரியாணம்.,1479, [ yāṉaikkaṭaikkaṇ ]
யானைக்கட்டுந்தரி,"ஆளானம், வெளில்.",1479, [ yāṉaikkaṭṭuntari ]
யானைக்கதுப்பு,"கடம், கரடம், கவுள்,கொடிறு.",1479, [ yāṉaikkatuppu ]
யானைக்களிப்பு,மதக்களிப்பு.,1479, [ yāṉaikkaḷippu ]
யானைக்கூட்டத்துத் தலையானை,யூதநதமன் யூதபம்.,1479, [ yāṉaikkūṭṭattut தலையானை ]
யானைச்செலவழி,தண்டம்.,1479, [ yāṉaiccelavaẕi ]
யானைச்சங்கிலி,"அந்துகம், சிறுங்களம்நிகளம்.",1479, [ yāṉaiccangkili ]
யானைச்சுவடு,"கடம், கரடம், கொடிறு.",1479, [ yāṉaiccuvaṭu ]
யானைத்திரியுங்காடு,கரிக்காடு.,1479, [ yāṉaittiriyungkāṭu ]
யானைதுயிலிடம்,சேவகம்.,1479, [ yāṉaituyiliṭam ]
யானைநடுச்செவி,வட்டம்.,1479, [ yāṉainaṭuccevi ]
யானைநிற்குங்கூடம்,"ஆலயம், ஒளி, வாரி.",1479, [ yāṉainiṟkungkūṭam ]
யானை நுதற்பட்டம்,ஓடை.,1479, [ yāṉai நுதற்பட்டம் ]
யானைநோய்,பாகலம்.,1479, [ yāṉainōy ]
யானைப்படுகுழி,பயம்பு.,1479, [ yāṉaippaṭukuẕi ]
யானைபடுக்குமிடம்,வாரி.,1479, [ yāṉaipaṭukkumiṭam ]
யானைப்பிடரி,இயாதம.,1479, [ yāṉaippiṭari ]
யானைமணி,சண்டை.,1479, [ yāṉaimaṇi ]
யானைமத்தகம்,கும்பம்.,1479, [ yāṉaimattakam ]
யானைமுகபடாம்,"சூழிபடம், மந்தளம்.",1479, [ yāṉaimukapaṭām ]
யானைமுதுகு,மஞ்சு.,1479, [ yāṉaimutuku ]
யானைமேற்றவிசு,"இலகடம், பலகாரம்.",1479, [ yāṉaimēṟṟavicu ]
யானையுண்ணுமுணவு,அங்கதம்.,1479, [ yāṉaiyuṇṇumuṇavu ]
யானைப்பாகர்தட்டு மோசை,"அப்புது,ஆது, ஐ.",1479, [ yāṉaippākartaṭṭu மோசை ]
யானைவாற்கீழிடம்,வெருகம்.,1479, [ yāṉaivāṟkīẕiṭam ]
யுகமுடிவு,ஊழி மடங்கல்.,1479, [ yukamuṭivu ]
யுகமுடிவு,ஊழி மடங்கல்.,1479, [ yukamuṭivu ]
யோகினிகொடி,பேய்.,1479, [ yōkiṉikoṭi ]
வசம் வசீகரணம்,வசீகரம்.,1479, [ vacam வசீகரணம் ]
வடக்கு,உதக்கு உற்தரம்.,1481, [ vaṭakku ]
வடக்கு,உதக்கு உற்தரம்.,1481, [ vaṭakku ]
வடமொழியிற்றிரிந்தமொழி,தற்பவம்.,1481, [ vaṭamoẕiyiṟṟirintamoẕi ]
வடுக,இந்தளம்.,1481, [ vaṭuka ]
வண்டியுள்ளிரும்பு,"அச்சாணி, இருசுகந்து.",1481, [ vaṇṭiyuḷḷirumpu ]
வண்டுணாமலர்,"சண்பகம், வேங்கை.",1481, [ vaṇṭuṇāmalar ]
வயிடூரியம்,வாலவாயம்.,1481, [ vayiṭūriyam ]
வயிடூரியம்,வாலவாயம்.,1481, [ vayiṭūriyam ]
வயிரத்தின்பெயர்,மரவயிரத்தைக்காண்க.,1481, [ vayirattiṉpeyar ]
வயிரவன்வாகனன்,"ஞாளி, கருங்குதிரை.",1481, [ vayiravaṉvākaṉaṉ ]
வரகுவைக்கோல்,கருவை.,1481, [ varakuvaikkōl ]
வரம்பின்பக்கம்,கங்கு.,1481, [ varampiṉpakkam ]
வருணம்,"சாதி, குலம், குடி.",1482, [ varuṇam ]
வருத்தஞ்செய்வோன்,அருந்துதன்.,1482, [ varuttañceyvōṉ ]
வருபிறப்பு,அம்மை.,1482, [ varupiṟappu ]
வருபிறப்பு,அம்மை.,1482, [ varupiṟappu ]
வலம்புரிச்சங்கு,"கொக்கரை, சங்காயிரஞ்சூழ்ந்தசங்கு, சலஞ்சலம், பணிலம்.",1482, [ valampuriccangku ]
வழிச்செல்வோர்,பதிகர்.,1482, [ vaẕiccelvōr ]
வழித்தோன்றல்,வழியோன்.,1482, [ vaẕittōṉṟal ]
வழித்தோன்றல்,வழியோன்.,1482, [ vaẕittōṉṟal ]
வழிப்படுத்தல்,ஆற்றுப்படை.,1482, [ vaẕippaṭuttal ]
வழுக்குநிலம்,இழுக்கல்.,1482, [ vaẕukkunilam ]
வள்ளைக்கொடி,இலைக்கொடி.,1483, [ vaḷḷaikkoṭi ]
வறட்சுண்டி,சமங்கை.,1483, [ vaṟaṭcuṇṭi ]
வறட்சுண்டி,சமங்கை.,1483, [ vaṟaṭcuṇṭi ]
வறையல்,ஒச்சை.,1483, [ vaṟaiyal ]
வன்பால்,"குறிஞ்சி, பாலை.",1483, [ vaṉpāl ]
வன்னிமரம்,"கலிசம், குலிசம், சமிதானி.",1483, [ vaṉṉimaram ]
வாசனைக்குறிப்புச் சொல்,கம்மெனல்.,1483, [ vācaṉaikkuṟippuc சொல் ]
வாசனைப்பொடி,"கதம்பப்பொடி, கந்தபொடி.",1483, [ vācaṉaippoṭi ]
வாசனைப்பொடி,"கதம்பப்பொடி, கந்தபொடி.",1483, [ vācaṉaippoṭi ]
வாசிகை,"சிகழிகை, படலை.",1483, [ vācikai ]
வாச்சியமடிக்குங்குறுந்தடி,குணில்.,1483, [ vācciyamaṭikkungkuṟuntaṭi ]
வாச்சியமுதற்கருவி,மத்தளம்.,1483, [ vācciyamutaṟkaruvi ]
வாட்கோரை,செருந்தி.,1484, [ vāṭkōrai ]
வாட்கோரை,செருந்தி.,1484, [ vāṭkōrai ]
வாய்க்கால்,கால்.,1484, [ vāykkāl ]
வாய்க்கால்,கால்.,1484, [ vāykkāl ]
வாலின்கீழிடம்,வெருகம்.,1484, [ vāliṉkīẕiṭam ]
வாவல்,அஞ்சலிகை.,1484, [ vāval ]
வாழ்நாள்,"ஆயுகம், ஆயுள், உறை.",1484, [ vāẕnāḷ ]
வாழ்நாள்,"ஆயுகம், ஆயுள், உறை.",1484, [ vāẕnāḷ ]
வாளின்முட்டி,பாலிகை.,1484, [ vāḷiṉmuṭṭi ]
வாளுறை,வள்.,1484, [ vāḷuṟai ]
வான்மீன்வகை,புச்சம்.,1484, [ vāṉmīṉvakai ]
விசி,அரி.,1484, [ vici ]
விசுவாமித்திரன்,"காதிமைந்தன், கௌசிகன்.",1484, [ vicuvāmittiraṉ ]
விசுவாமித்திரன்,"காதிமைந்தன், கௌசிகன்.",1484, [ vicuvāmittiraṉ ]
விடர்,கல்லளை.,1484, [ viṭar ]
விடுந்தலைப்பு,"குஞ்சம், கஞ்சம்.",1484, [ viṭuntalaippu ]
விடுந்தலைப்பு,"குஞ்சம், கஞ்சம்.",1484, [ viṭuntalaippu ]
விட்டிற்பறவை,"சலபம், பதங்கம்.",1484, [ viṭṭiṟpaṟavai ]
விட்டுணுசமயத்தர்,"பாகவதர், வைணவர்.",1484, [ viṭṭuṇucamayattar ]
விட்டேறு,கோல.,1484, [ viṭṭēṟu ]
விண்ணோரூண்,"அமிழ்து, அவிசருபலி.",1484, [ viṇṇōrūṇ ]
விண்வீழ்கொள்ளி,உற்கை.,1484, [ viṇvīẕkoḷḷi ]
விதவைபெற்றபிள்ளை,கோளகன்.,1484, [ vitavaipeṟṟapiḷḷai ]
விதூடகர்கூத்தின்வகை,"வேத்தியலாடல், பொதவியலாடல்.",1484, [ vitūṭakarkūttiṉvakai ]
வித்தியாதரருலகு,"சேடி, சேணி.",1484, [ vittiyātararulaku ]
விநாயகன் வாகனம்,பெருச்சாளி.,1484, [ vināyakaṉ வாகனம் ]
வியான வாயுவின் குணம்,போக்கு வரவுசெய்து இயங்கப்பண்ணுவது.,1487, [ viyāṉ வாயுவின் குணம் ]
விரணத்தழும்புநீக்குமருந்து,சமனியகரணி.,1487, [ viraṇattaẕumpunīkkumaruntu ]
விரிதருதோகை,மேசகம்.,1487, [ viritarutōkai ]
விரிதூறு,அதிரல்.,1487, [ viritūṟu ]
விருச்சிகவிராசி,"தெறுக்கால், தேள்,பறப்பன.",1487, [ viruccikavirāci ]
"விலக்குறிப்பு-பொருள், யோனி, விருத்தி, சந்தி, சுவை, சாதி, குறிப்பு, சத்துவம், அவிநயம், சொல், சொல்வகை, வண்ணம், வரி, தேசம் என்னும் பதினான்குமாம் அவற்றுள் பொருள்நான்வகைப்படும் ""அறம்பொருளின்பம் வீடென நான்குந் திறம்படுபொருளெனச் செப்பினார் புலவர்<page n=""1488""><col n=""1"">என்றார் மதிவாணனா ராகலின்இவை நாடகத்தில் பிரித்துங் கூடியும் வருமிடத்துப் பெயர். வேறுபடும் அவையாவன நாடகம் பிரகரணம் பிரகரணம். பிரகரணம் அங்கமெனப்பெயராம். யோனி நான்குவகைப்படும். உள்ளோன் தலைவனாக உள்ளதோர் பொருண்மேற் செய்தலும்,இல்லோன் தலைவனாக வுள்ளதோர்பொருண்மேற் செய்தலும் உள்ளோன் றலைவனாக வில்லதோர் பொருண்மேற் செய்தலும் இல்லோன்றலைவனாக வில்லதோர் பொருண்மேற்செய்தலுமாம். சந்தி முகம், பிரதிமுகம், கருப்பம்விளைவு, துய்த்தலெனவைந்தாம். சுவை - வீரச்சுவை பயச்சுவை,இழிப்புச்சுவை, அற்புதச்சுவைஇன்பச்சுவை, அவலச்சுவை, நகைச்சுவை, நடுவுநிலைச்சுவை, உருத்திரச்சுவையென ஒன்பதாம்.குறிப்பாவது சுவையைதன் கட்டோன்றுவது. சத்துவம்-மெய்ம்மயிர் பொடித்தல், கண்ணீர்வார்தல், நடுக்க மடுத்தல்வியர்த்தல், தோற்றல், களித்தல், விழித்தல், வெதும்பல், சாக்காடு,குரற்சிறைவு எனப் பத்துவகைப்படும். வண்ணம்","பெருவண்ணம், இடைவண்ணம், வனப்புவண்ணமென மூவகைத்து. வரி கண்கூடுவரி, கானல்வரி, உள்வரி புறவரி, கிளர்வரி, தேர்ச்சிவரி, காட்சிவரி, எடுத்துக்கோளவரியெனவெட்டுவகைப்படும். சேதம்-ஆரியம், தமிழென விருவகைப்படும்எனையமுன்னுரைத்தாம்.",1487," [ vilakkuṟippu-பொருள், yōṉi, விருத்தி, சந்தி, cuvai, சாதி, குறிப்பு, cattuvam, அவிநயம், சொல், colvakai, வண்ணம், வரி, tēcam என்னும் பதினான்குமாம் avaṟṟuḷ பொருள்நான்வகைப்படும் ""aṟamporuḷiṉpam வீடென நான்குந் tiṟampaṭuporuḷeṉac செப்பினார் புலவர்<page n=""1488""><col n=""1"">என்றார் மதிவாணனா rākaliṉivai நாடகத்தில் பிரித்துங் kūṭiyum வருமிடத்துப் பெயர். வேறுபடும் அவையாவன nāṭakam பிரகரணம் பிரகரணம். பிரகரணம் அங்கமெனப்பெயராம். யோனி நான்குவகைப்படும். உள்ளோன் தலைவனாக uḷḷatōr பொருண்மேற் செய்தலும்,illōṉ தலைவனாக வுள்ளதோர்பொருண்மேற் ceytalum உள்ளோன் றலைவனாக villatōr பொருண்மேற் செய்தலும் illōṉṟalaivaṉāk வில்லதோர் பொருண்மேற்செய்தலுமாம். சந்தி முகம், பிரதிமுகம், karuppamviḷaivu, துய்த்தலெனவைந்தாம். சுவை - வீரச்சுவை பயச்சுவை,iẕippuccuvai, அற்புதச்சுவைஇன்பச்சுவை, அவலச்சுவை, nakaiccuvai, நடுவுநிலைச்சுவை, உருத்திரச்சுவையென ஒன்பதாம்.kuṟippāvatu சுவையைதன் கட்டோன்றுவது. சத்துவம்-மெய்ம்மயிர் poṭittal, கண்ணீர்வார்தல், நடுக்க மடுத்தல்வியர்த்தல், தோற்றல், kaḷittal, விழித்தல், வெதும்பல், cākkāṭu,குரற்சிறைவு எனப் pattuvakaippaṭum. வண்ணம் ]"
விலங்கின்வாறகீழிடம்,வெருகம்.,1487, [ vilangkiṉvāṟakīẕiṭam ]
வில்லின்குதை,சூலை தாறு.,1487, [ villiṉkutai ]
விவாகமில்லான்,பிரமசாரி.,1487, [ vivākamillāṉ ]
விளையாநிலம்,"களர், சவர்.",1487, [ viḷaiyānilam ]
விற்குதை,குலை.,1487, [ viṟkutai ]
வினதைநகர்,கோலம்.,1487, [ viṉatainakar ]
வினாவலுக்கெதிர்மொழி,விடை.,1487, [ viṉāvalukketirmoẕi ]
வினாவலும்விடையுங்கூடல்,சல்லாபம்.,1487, [ viṉāvalumviṭaiyungkūṭal ]
வீட்டின்மே லுலாவும்வெளி,"அரமியம், நிலாமுற்றம்.",1487, [ vīṭṭiṉmē லுலாவும்வெளி ]
வீணைவலிக்கட்டு,திவவு.,1487, [ vīṇaivalikkaṭṭu ]
வீதியிற்கட்டியகொடி,விடங்கம்.,1487, [ vītiyiṟkaṭṭiyakoṭi ]
வெட்பமாலைமரம்,கிரிமல்லிகைகுடசம்.,1487, [ veṭpamālaimaram ]
வெண்காந்தள்,"காந்துகம், கோடல்,கோடை.",1487, [ veṇkāntaḷ ]
வெண்காந்தள்,"காந்துகம், கோடல்,கோடை.",1487, [ veṇkāntaḷ ]
வெண்ணெய்தல்,குமுதம்.,1487, [ veṇṇeytal ]
வெண்ணெய்தல்,குமுதம்.,1487, [ veṇṇeytal ]
வெளிப்படல்,மன்றுபடுதல்.,1491, [ veḷippaṭal ]
வெள்ளாட்டுக்கடா,"உதன், சகலம், சாகம், செச்சை, மோத்தை.",1491, [ veḷḷāṭṭukkaṭā ]
வெள்ளைநாரை,சாரசம்.,1491, [ veḷḷainārai ]
வெற்றிப்பூ,பூளை.,1491, [ veṟṟippū ]
வெற்றிமாலை,வாகை.,1491, [ veṟṟimālai ]
வெற்றிலைமூக்கரிகத்தி,"குளிரி, குளிர்.",1491, [ veṟṟilaimūkkarikatti ]
வேகமுள்ளோன்,கவனன்.,1491, [ vēkamuḷḷōṉ ]
வேடர்வீதி,"பக்கணம், வாடை.",1491, [ vēṭarvīti ]
வேட்டை,"ஆகேடகம், பாபத்தி.",1491, [ vēṭṭai ]
வேதனைசெய்வோன்,அருந்துதன்.,1491, [ vētaṉaiceyvōṉ ]
வேயரிசி,தோரை.,1491, [ vēyarici ]
வேயாமாடம்,வண்ணீடு.,1491, [ vēyāmāṭam ]
அவலமரம்,"உடை, குடை.",1491, [ avalamaram ]
வைசியர்சேரி,வாசிகை.,1492, [ vaiciyarcēri ]
வைகாசிமாதம்,"மாதவம், வைகாசம்,வைசாகம்.",1492, [ vaikācimātam ]
வைகையாறு,"தேகவதி, வையை.",1492, [ vaikaiyāṟu ]
வைடூரியம்,வாலவாயகம்.,1492, [ vaiṭūriyam ]
"அகக்கூத்து - <tam>2</tam> - சாந்திக்கூத்து, விநோதக்கூத்து, என்னை; ""அவதாம்சாந்திக்கூத்தும் விநோதக் கூத்துமென்றாய்ந்துற வகுத்தனனகத்தியன்றானே"" என்றாராகலின் அவற்றுள்","சாந்திக்கூத்தாவது நாயகன்சாந்தமாக ஆடியகூத்து, விநோதக்கூத்தாவது குரவை, கலிநடம், குடக்கூத்து, கரணம், நோக்கு, தோற்பாவை யென்பனவாம்.",1493," [ akakkūttu - <tam>2</tam> - சாந்திக்கூத்து, விநோதக்கூத்து, eṉṉai; ""avtāmcāntikkūttum விநோதக் கூத்துமென்றாய்ந்துற vkuttṉṉkttiyṉṟāṉē"" என்றாராகaliṉ அவற்றுள் ]"
அகக்கூத்துக்கை,"எழிற்கை, தொழிற்கை.",1493, [ akakkūttukkai ]
அகங்காரவகை - <tam>3</tam>,"தைசதாங்காரம்,பௌதிகாங்காரம், வைதிகாங்காரம்.",1493, [ akangkāravakai - <tam>3</tam> ]
அகச்சுவை - <tam>3</tam>,"இராசதம், சாத்துவிகம்.",1493, [ akaccuvai - <tam>3</tam> ]
அகதத்துவம் - <tam>5</tam>,"சுத்தவித்தை, ஈசுரம்,சாதாக்கியம், சத்தி, சிவம்.",1493, [ akatattuvam - <tam>5</tam> ]
அகப்பகை <tam>6</tam>,"காமம், குரோதம், உலோபம், மோகம், மதம், மார்ச்சரியம்.",1494, [ akappakai <tam>6</tam> ]
அகப்புறதத்துவம் -<tam>7</tam>,"காலம், நியதி, கலைவித்தை, இராகம், புருடன், மாயை.",1494, [ akappuṟatattuvam -<tam>7</tam> ]
அகலக்கவிவகை - <tam>2</tam>,"தொடர்நிலைச் செய்யுள், தனிநிலைச்செய்யுள்.",1494, [ akalakkavivakai - <tam>2</tam> ]
அகவலிறுவன - <tam>6</tam>,ஏ ஓ ஈ ஆய் என ஐ.,1494, [ akavaliṟuvaṉ - <tam>6</tam> ]
அகவலோசை - <tam>3</tam>,"ஏந்திசை யவலோசை. ஒழுகிசை, யகவலோசை, தூங்கிசை, யகவலோசை.",1494, [ akavalōcai - <tam>3</tam> ]
அகிற்கூட்டு - <tam>5</tam>,"சந்தனம், கர்ப்பூரம்,எரிகாசு, தேன், ஏலம்.",1494, [ akiṟkūṭṭu - <tam>5</tam> ]
அகிற்கூட்டு - <tam>6</tam>,"சந்தனம், கர்ப்பூரம் எரிகாச ஏலம், தேன், நேர்கட்டி.",1494, [ akiṟkūṭṭu - <tam>6</tam> ]
அக்கினி - <tam>3</tam>,"ஆகவனீயம், காருகபத்தியம், தக்கிணாக்கினியம்.",1494, [ akkiṉi - <tam>3</tam> ]
அக்கினி - <tam>5</tam>,"இராகம், கோபம், காமம்,சடம், தீபனம்.",1494, [ akkiṉi - <tam>5</tam> ]
அக்கினிதேவர்வகை - <tam>3</tam>,"சுசி பவமானன், பாவகன்.",1494, [ akkiṉitēvarvakai - <tam>3</tam> ]
அங்கம் - <tam>4</tam>,"தேர், கரி, பரி, காலாள், இவை சதுரங்கமெனவும்படும்.",1494, [ angkam - <tam>4</tam> ]
அங்கம் - <tam>6</tam>,"படை, குடி, கூழ், அமைச்சுநட்பு, அரண்.",1494, [ angkam - <tam>6</tam> ]
அங்கதவிரி - <tam>6</tam>,"அர்த்தசந்திரம், உத்தானம், சிருங்காடம், கர்க்கடக சிருங்காரி, காகபாரி, கோதிகா.",1494, [ angkataviri - <tam>6</tam> ]
அசுவினிதேவர் - <tam>2</tam>,"தத்திரன், நாதத்தியன்.",1494, [ acuviṉitēvar - <tam>2</tam> ]
அசை - <tam>2</tam>,"நேரசை, நிரையசை.",1494, [ acai - <tam>2</tam> ]
அஞ்ஞானவிரோதம் - <tam>3</tam>,"சிரவணம், மநநம், நிதித்தியாசனம்.",1494, [ aññāṉavirōtam - <tam>3</tam> ]
அடியவர் - <tam>3</tam>,"சாமுசித்தர், வைநயிகர்,பிராகிருதர்.",1494, [ aṭiyavar - <tam>3</tam> ]
அடியவாசாதனம் - <tam>2</tam>,"குருலிங்கம், சங்கமம்.",1494, [ aṭiyavācātaṉam - <tam>2</tam> ]
அணிவகுப்புறுப்பு - <tam>7</tam>,"உரம், இறக்கை,இரண்டு மத்தியம், பிரதிக்கிரகம்,பிரிட்டம், கோடி.",1494, [ aṇivakuppuṟuppu - <tam>7</tam> ]
அணுவகை - <tam>3</tam>,அணுபரமரணு இலேசம்.,1497, [ aṇuvakai - <tam>3</tam> ]
அதிகதுன்பங்கொடுப்பன - <tam>4</tam>,"மதுபானம், சூது, பரதாரகமனம், வேட்டை.",1497, [ atikatuṉpangkoṭuppaṉ - <tam>4</tam> ]
அதிசயம் - <tam>3</tam>,"கர்மக்கயாதிசயம், சகசாதிசயம், தெய்வீகாதீசயம்.",1497, [ aticayam - <tam>3</tam> ]
அந்தணர்க்குரியபொருள் - <tam>3</tam>,"சமித்துதருப்பை, முஞ்சிப்புல்.",1497, [ antaṇarkkuriyaporuḷ - <tam>3</tam> ]
அதிகாரிகள் - <tam>5</tam>,"கருமி, முமுட்சு, அப்பியாசி, அநுபவி, ஆரூடன்.",1497, [ atikārikaḷ - <tam>5</tam> ]
அதிசயமொழி - <tam>10</tam>,"ஆஅ-ஓஒ-அத்தோ,அந்தோ, அன்னோ, ஐயோ, அக்கோ,அச்சோ, என்னோ, எற்றே.",1497, [ aticayamoẕi - <tam>10</tam> ]
அதிபாதவகை - <tam>3</tam>,"மானசிக பாதகம், வாயிகபாதகம், காயிகபாதகம்.",1497, [ atipātavakai - <tam>3</tam> ]
அந்தணர்தொழில் - <tam>6</tam>,"ஓதல், ஓதுவித்தல்வேட்டல், வேட்பித்தல் ஈதல், ஏற்றல்.",1497, [ antaṇartoẕil - <tam>6</tam> ]
அந்தணவருண மாகுமெழுத்துக்கள் -<tam>18</tam>,அஆ-இஈ-உஊ-எஏ-ஐஒ ஓ-ஔ-கங-சஞ டண.,1497, [ antaṇavaruṇ மாகுமெழுத்துக்கள் -<tam>18</tam> ]
அநுபந்தலக்கணம் - <tam>4</tam>,"விடயம், சம்பந்தம், பிரயோசனம், அதிகாரம்.",1497, [ anupantalakkaṇam - <tam>4</tam> ]
அபானவாயுவின் பெயர் - <tam>2</tam>,"மலத்தைக்கழிக்கல், மூத்திரம் விடுத்தல்.",1497, [ apāṉavāyuviṉ பெயர் - <tam>2</tam> ]
அதமதானவகை - <tam>7</tam>,"ஆர்வம் புகழ், அச்சம், கைம்மாறு, காரணம், கண்ணோட்டம், கடப்பாடு.",1497, [ atamatāṉavakai - <tam>7</tam> ]
அமுதவெழுத்துக்கள்,<tam>11</tam>-அ.இ.உ.எ.க-ச-த-ந-ப-ம-வ என்பனவாம்.,1497, [ amutaveẕuttukkaḷ ]
அரங்கினெழினி - <tam>3</tam>,"ஒரு முகவெழினி, பெருமுகவெழினி, கரந்துவரலெழினி.",1497, [ arangkiṉeẕiṉi - <tam>3</tam> ]
அரங்கின்வாயில் - <tam>2</tam>,"உட்புகுவாயில்,வெளிவருதற் கொருவாயில்.",1497, [ arangkiṉvāyil - <tam>2</tam> ]
அரசர்குலம் - <tam>3</tam>,"சூரியகுலம், சந்திரகுலம், அக்கினிகுலம்.",1497, [ aracarkulam - <tam>3</tam> ]
அரசர்க்குரியன - <tam>10</tam>,"படை, முடை, கொடு, முரசு, புரவி, களிறு, தேர், தார்,மாலை, செங்கோல்.",1497, [ aracarkkuriyaṉ - <tam>10</tam> ]
அரசர் - <tam>3</tam>,சேரன். சோழன் பாண்டியன்.,1497, [ aracar - <tam>3</tam> ]
அரசர்கொடி - <tam>3</tam>,"சேரனுக்குவிற்கொடிசோழனுக்குப்புலிக்கொடி, பாண்டியற்கு மீன்கொடி.",1497, [ aracarkoṭi - <tam>3</tam> ]
அரசர்தொழில் - <tam>6</tam>,"ஈதல், உலகுபுரத்தல், ஒதல், படைபயிறல், பொருதல்,வேட்டல்.",1497, [ aracartoẕil - <tam>6</tam> ]
அகசவருண வெழுத்துக்கள்,<tam>6</tam>த-ந-ப-ம-ய-ர.,1499, [ akacavaruṇ வெழுத்துக்கள் ]
அரசியல் - <tam>6</tam>,"படை, குடி, கூழ், அமைச்சு, நட்பு, அரண்.",1499, [ araciyal - <tam>6</tam> ]
