pollution,  மாசுக்கேடு: மாசு, தீழ்ப்பு, தண்ணீர் மாசுக்கேடு: மாசுபடுதல்;- இழிவு: மாசுபாடு, தூய்மைக்கேடுறுதல்: மாசுப்படுத்துதல், தூய்மைக்கேடு: மாசுபடல், தண்ணீர் கேடு, தீட்டு, அசுத்தம்: மாசுபடுத்தல்: மாசுறல்/ களங்கம்/ கேடு, அகம், தூய்தன்மை, தீட்டுப்படுத்தம்// சுற்றுச்சூழல் மாசுபாடு: முட்டு, தூய்மைகேடு: மாசுறுதல், ஒலி இரைச்சல் கேடு/ கறுப்பு, ஆசௌசம், 
self,  தானே, தன்னாட்சி அரசு, தன், தன்னிலை, தனது, அகம், தான், ஆன்மா, ஆதன், தன்னுடைய, தன்னெடை, 
personal faults,  அகம், 
as attachment,  அகம், 
hatred,  தொந்தப்பழி: மடி;- இரிபு: மூர்க்கம்/ கறுவு: மற்கோல், படி/ காய்ச்சல்/ கோட்டம்;- இடும்பு, பொருந்தாமை, ஒமலிப்பு, அட்டவிகாரம், ஊழ், தொந்தம், பகை: முகமுறிவு// சலிதம்/ விரோதம்/ விரணம்/ கசகசப்பு, பகைமை, ஏதின்மை: மனக்கசப்பு, துவர்/ விளர்: முரண்: மறம்: மனக்கறுப்பு: மாற்றம்;- இகல், அகம், அடா, தூணம்// செற்றம்: முனை/ வெறுப்பு, துரபிமானம், துவேசம்: மாற்றாண்மை/ விருத்தம், அடல், 
that which is had,  அகம், 
evil,  கெடுதி, அவத்தம், தீங்கு/ கெடுதல், தீமை, துட்டம், அரிடம், ஊனம்/ வழும்பு, தின்மை; நிகிருதி, தீமைச் சிக்கல், அறவை, ஊறு, அனர்த்தம், பாழ், அசுபம், அனத்தம், தீ: மறம்// செடி, துர்ச்சொப்பனம்/ கோள், பொல்லாங்கு, அரிட்டை, அல்லாத/ கேடு, பொல்லாது, தீம்பு, பொச்சம், அல்லது, தூறு, அனுசிதம்/ வாமம், அந்தரம், தீய, தீது, பொல்லா, ஆமாங்கு, ஊம், அவம், பழுது: மாசு, தட்டு: முட்டுப்பாடு, அலாபம், பொச்சாப்பு, ஈஞ்சை/ கெடும்பு, அரிட்டம்/ கிதபாடணம்;- இன்னாங்கு, பொலம், அவளம், துரோகம், அல்லவை/ கெட்ட/ கொட்டம், பேய்/ கத்தம், பொல்லாமை/ வேறு, அகம்// செதுகை, துத்துமாற்று, பொத்து, தீயறம், தீங்கனி, அகிதம்/ கெட்டவெண்ணம், அன்மை// செதுகு, அடம்/ கெடுகு/ கடம்பு, அல்லல்;- இன்னாது;- இடும்பை/ கருமை; நவை;- இழுக்கு/ கருமப்பழி, துன்மை, 
sulphur,  வளர்சடையோன்நாதவிந்து, தாமிரேசுவரம்// சிங்கித்தைலம், அபிகாதசோபை/ கந்தம்: மகாசுராங்கிசக்குளிகை, அதிகந்தம்; நாகம்// செம்மை/ கெந்தகம், அறுசோகம்// சுருக்குகொடு/ கெந்தி; நவமணிச்சிந்தூரம்/ கந்தி, அத்தியாம்சரக்கு, அரசன்கன்னி, தாதுமாரின், எரி/ காரிழைநாதம்: மலைமாதுகம்: மாதர்குணச்சலம்/ கெந்தியுப்பு/ கந்தகம், பலவீரம், அரன்பெண்டிர், தவணியம்/ காரியசத்துரு, அபினிச்செம்பு; நாத்தம், பலி, பூதிகந்தம், பாமக்கினம், அக்கினிக்குமாரரசம், தாதுவைரி, அதிராகம்// சரக்குச்சுண்ணம்/ கேடரி// சிமான், தாதுகந்தம், அகம், பாமாரி// சத்தி, பர்ப்பட்டீரகம்// செந்தூரத்தாசி// சவுகந்திரா, அந்திரக்கொடிச்சி/ கந்தகச் சத்து, ஆடியோடுஞ்சரக்கு/ கீடரி, தேவிவிந்து// சடைக்கந்தம், தேவிரு, 
opp to puram,  அகம், 
heart,  உளம்/ கரள், ஆகம்/ குண்டிக்காய்; நடுப்பகுதி: முலைமார்பு, உள்ளம், உன்னாலயம்/ கண்டகம்; நெஞ்சாங்குலை, தாமரைமொட்டு;- இதயம்; நெஞ்சகம்; நெஞ்சம்/ வாரடகம்/ வயிறு, அகம், உள்ளகம், உள்ளாலயம்/ குளிர்ந்தமனம்; நடுநெஞ்சு, உள்; நெஞ்சு;- இதம், பாரசீகக் கம்பளி// செப்பம்;- இரிகம்/ குண்டி, 
chest,  வண்டரம்/ விலாக்கூடு, பேழை/ வட்சத்தலம், உரம், அறை: மணிபிந்துமாலை;- இரும்புப் பெட்டகம்: மா, அந்தராயாமதனுத்தம்பவாதம்/ குரோதம்; நெஞ்சாங்குலை// சந்தூக்கு;- இதயம்; நெஞ்சகம், பணப் பெட்டக அறை; நெஞ்சுப்பகுதி: மண்குத்துநோய்: மருமம்/ கொம்மை, அமுதநிலை, அகலம், அகம்: மகுமம்: மஞ்சிகை: மார்க்கண்டம், பெட்டகம்: மார்பு, பெட்டி; நெஞ்சம் ; நெஞ்சு, துணைப் பெட்டக அறை// சார்புப் பெட்டக அறை; நெஞ்சறை: மார்புக்கூடு, 
space,  புறவெளி; நெற்கிடை/ விண்/ குடில்/ வெள, பரப்பு;- இடன்/ கம், அவகாயம்/ வெளி/ வெற்றிடம்; நாடு, பாழி/ விண்வெளி;- இடவெளி, அகம்/ காசம், துறை;- இடத்தளம், உரு இடைவெளி, அங்கணம்: முன்றில்;- இடைவெளி;- இடை/ குடிலம்;- இடம்; நிரப்பிடம், புவம், பூப்புப்பின் வெளி, 
a suff of place names,  அகம், 
a suff,  அகம், ஆத்தாள், அல், 
forming names of objects,  அகம், 
a verbal noun suff,  அகம், 
an abstract noun suff,  அகம், 
cereals,  அகம், புன்செய்ப்பயிர், புல்வகைத் தாவரங்கள், தானியங்கள், 
grain,  தவசம்: மணி/ குவி/ வாரி; நெல்மணி எடை, தவந்து// சீத்தியம், பனித்துகள்: மண்/ கவர்முள்/ வேதகம், பழு, தானியம்; நாகபஞ்சமி, துகள்: மிகச்சிறுஅளவு, அக்கதம்/ கூலம்: மிகச்சிறு அளவு, அகம், அஃகம், திண்ம செலுத்தப்பொருள்;- இழைநயம்; நீதம்: மணி - துணுக்கு/ கவடு, அக்கம்// சசியம், துகள் படிகம், பட்டுக்கூட்டுச் சுருக்கம், பொடிசு/ விளைவு/ கூலமணி/ கப்பி; நுண்துகள், 
haughtiness pride,  அகம், 
service in a sanctuary or inner apartments of a palace,  அகம்படி, 
devotees,  ஆர்வலர், அகம்படி// சரணர், பக்தர்கள்// சிட்டப்பட்டார், அடியவர், ஆண்டார், அடியார், அடியர், தொண்டர், 
lower part of the belly,  அகம்படி, 
that which is within,  அகம்படி, உள்ளீடு, 
service in a sanctuary or inner appartments of a palace,  அகம்படி, 
family,  அபிசனம், படி/ குழாம்/ கூளி;- இனம்// சாதி;- இல், பழிக்குடி/ கூட்டுக் குடும்பம்/ குடிமை, பெண்டு பிள்ளை/ வீடு, பல் பெண்துணைக் குடும்பம், தாய்வழிக் குடும்பம், தனிக் குடும்பம், திணை, தந்தைவழிக் குடும்பம், தன்வழி: மருங்கு;- இனத்தொகுதி, பல் ஆண்துணைக் குடும்பம்// சரவடி/ வங்கடம்/ குடும்பம்/ வழி, ஒழுக்கம்/ வேதிமக் குடும்பம், ஒக்கல்/ வமிசம்/ கோசரம்/ கோத்திரம்/ வங்கியம்/ குடி: மனை, ஊரகக் குடும்பம், தந்தைக் குடும்பம்// சேகரம்/ வருக்கம்// சமுசாரம்;- இரத்தக் கலப்புக் குடும்பம், தந்தையகத்துக் குடும்பம், தாயகத்துக் குடும்பம், பக்கம்; நிலை, திறம்// சம்சாரம்/ கத்தரை, அகம்படி/ கூட்டு மணக் குடும்பம்; நிலைர/ குடித்தனம், உம்பல், ஒரு துணைக் குடும்பம்/ கொத்து, உடற்கலப்புக் குடும்பம், தாய்க் குடும்பம்/ கும்பை/ குலம்/ விழுப்பம், 
service,  // சேவைகள்// சேவகம்; நௌகரி, பணி, பணியம், ஏவல், பணித்தொகுதி, ஆவணம், பக்தி, பணி ஒப்பந்தம்// சேவை/ கைங்கரியம்/ விற்பனை, பண், பணித் தொகுதி, ரோச்கார்/ வசதி, அகம்படித்தொண்டு/ கயிங்கரியம், ஊழியம்/ குடிமைப்பாடு/ வாடிக்கையாளர் சேவை// சே, தொண்டு, பணிவேடு// சீராக்கம், பொதுப்பயன்// சேடியம், பத்தி, தொண்டுதுரவு// சேவை நிரல், 
as in a sanctuary,  அகம்படித்தொண்டு, 
maid servants in a temple,  அகம்படிப்பெண்டுகள், 
officers of the royal chamber meant for queen,  அகம்படிமுதலிகள், 
domestics,  வீட்டுப்பொருட்கள், அகம்படியர், 
name of an agricultural caste in the tanjore and madura districts,  அகம்படியர், 
as having been in the palace service of chiefs in former times,  அகம்படியர், 
name of a caste of agriculturists in thanjvr and madurai districts,  அகம்படியர், 
who originally were doing service in the palace of ancient chieftains,  அகம்படியர், 
those who do service in a sanctuary or inner appartments of a palace,  அகம்படியார், 
essential truth,  அகம்பாடு, 
opp to purambu,  அகம்பு, 
ganesa,  வாரணன்: மூத்தோன், ஆனைமுகன்/ கட்டுவாங்கன்: முறக்கன்னன்: மோதகப்பிரியன்: முன்னோன், அத்திமுகத்தோன்: மும்மதத்தன்: மூத்தநயினார், ஏகதந்தன்: மாமுகவன்/ கணநாதன்/ வல்லவைமன், பூதமிவர்ந்தோன்;- இறைமகன்/ கரிமுகன், அகமகன், யானைமுகவன்: முக்கண்ணன், பார்ப்பதிபுதல்வன்/ வினைதீர்த்தான், பூதரூபத்தன்/ கணபதி/ கயமுகன், பாசாங்குசதரன், அம்பிகேயன், அம்பிகைதனயன், 
son of siva,  உருத்திரன், அகமகன், 
as found in every house,  அகமகன், 
elephant-headed god ganea,  அகமகன், 
the eldest son of iva,  அகமகன், 
commonly worshipped in hindu homes,  அகமகன், 
joy,  சந்தகம்: முத்தம்: முதிதை/ கோமளம்// சக்கந்தம், ஓகை: மனமகிழ்ச்சி: முத்து, திமிலகுமிலம், உவவு: மகிழ்/ குது;- இன்பம்; நாகம், தொய்யல், அகமகிழ்ச்சி/ குதூகலம், உற்சாகம்: மோதம், பெருமிதம்/ குசால்/ கனுக்குப்பினுக்கெனல்: மதர்/ கோதுகம்/ வகுமை, அபிமானம், அகமலர்ச்சி/ வைபோகம், உகவை, ஆனந்தம்; நிதுவனம்; நிறைவு/ குலாட்டு, அலர்;- இது/ குசை, உவப்பு; நகை, ஆமோதம், அரிசம், திமிதகுமுதம்/ கொண்டாட்டம்; நயம்: மகிழ்வு: மகிழ்ச்சி, ஆர்ப்பு: மதம்/ குலா, பொங்கம்/ களி, உகப்பு; நீரோசை/ கெலிப்பு, உவகை/ களிப்பு// செந்தளிர்ப்பு, யெளவனம், பாடவம்: மதர்வு, புளகம், 
inward happiness,  அகமகிழ்ச்சி, 
spathe,  மடல், பாளைமடல், பாளை: மடல் Spathella சிறுமடல், அகமடல், 
a part in the frame work of a cart,  அகமணைத்தட்டு, 
euthymia,  அகமலர்ச்சி, 
happiness,  சந்தம், அறம்;- இழும்// சேமம்; நன்கு: முதிதை, அம்;- இது, துக்காதீதம்: முத்து/ வாழ்வு, அறல், போகம்: மகிழ்: முறுவல்;- இன்பம்; நாகம்// சிம்மாளம்; நயம்; நன்று, உற்சாகம்: மகிழ்ச்சி// சிறப்பு/ கெலிப்பு/ வகுமை, அகமலர்ச்சி, அழகு/ வைபோகம், உகவை// செந்தளிர்ப்பு: மாராயம், ஏனம்: மகம், 
as blossoming of the mind,  அகமலர்ச்சி, 
figure of speech in which the excellences and defects of one object are brought out,  அகமலர்ச்சியணி, 
through a comparison with the same qualities in another object,  அகமலர்ச்சியணி, 
good qualities and deeds befitting the life of a house holder,  அகமாட்சி, 
good qualities and deeds befitting an ideal family life,  அகமாட்சி, 
the state of being turned inward,  அகமுகம், 
fem of,  ஆண்டிச்சி, ஆய்ச்சி; நாய்ச்சி, பார்ப்பனத்தி, அவள்/ வங்கணக்காரி, அருமைக்காரி, ஆய்த்தி, அகமுடையாள், அம்பட்டச்சி, அணுக்கி, அம்பட்டத்தி, பொட்டைச்சி/ கட்டாடிச்சி, 
wite,  அகமுடையாள், ஆட்டி;- இல்/ குறுமகள், 
fem of agamudaiyn,  அகமுடையாள், 
husband,  இன்பன், உயிர்த்துணைவன், ஆமக்கள்/ கொண்டோன்/ விழைந்தோன்/ கொண்கன்;- இறைவன்: மவுணம், ஐ; நயந்தோர், உயிர்க்கிழவன்: மாப்பிள்ளை, உரியன்/ வேட்டோன்/ காந்தன், துணை/ காதலன், ஆளன், பர்த்தா, அகன், பாங்கன்: மணவாளன்: மாலையிட்டவன்/ கழுத்தகமுடையான்;- இல்லவன், ஆத்துக்காரர்/ வயவன், ஆள்/ கொண்டவன், அதிமித்திரன், ஆர்வலன்/ கேள்வன்: மனைக்கிழவன்/ கேள்/ வல்லவன்; நேசி/ காதலோன், ஆம்படையான், ஆமுடையான், ரமணன்;- இல்லாளன், பண்ணாடி/ வேட்டான், தற்கொண்டான், எப்பொருட்குமிறையோன், ஆமக்கன்: மணமகன்; நாயகன்;- இறை, பூண்டான், உற்றான்/ கொழுந்தன்: மகன்: மணாளன், தாட்டான்; நாதன், அன்பன்: மகிணன்/ கேளிர்; நல்லுயிர்: மன்/ வரன், ஆவலர்/ கண்ணாளன்: மைந்தன், எசமானன், அகமுடையான்/ கணவன்/ வல்லபன், உரியவன், ஆண்பிள்ளை, தவன்: மன்னன், ஆண்மகன்: மணந்தவன்/ கண்டன், ஆம்பான்/ கொழுநன்/ வீட்டுக்காரர், பெற்றான்;- இல்லான்; நண்பன், தலைவன், 
as master of the house,  அகமுடையான்: மனைக்கிழவன், 
landholder,  நில உரிமையாளர், அகமுடையான், 
person of the akampatiyar caste,  அகமுடையான், 
person of the agambadiyar caste,  அகமுடையான், 
superior kind of drum,  அகமுழவு, 
varieties of which are,  அகமுழவு, 
high quality drums,  அகமுழவு, 
mattalam,  பஞ்சமேளம், அகமுழவு, 
alligai,  அகமுழவு, 
idakkai,  அகமுழவு, 
karadigai,  அகமுழவு, 
prigai,  அகமுழவு, 
padagam and kudamula,  அகமுழவு, 
physical manifestation of emotions,  அகமெய்ப்பாடு, 
such as paleness,  அகமெய்ப்பாடு, 
sallowness,  அகமெய்ப்பாடு, பசப்பு, பசலைபாய்தல், பசலை, 
feebleness,  மெலிவு;- இளைப்பு, துர்ப்பலம், அகமெய்ப்பாடு, அவலம்// சாவறுதி, அயர்தி, ஒற்கம், 
trembling,  அருட்டி, உலைவு/ விதும்பு, ஆலோலம்// சலம்/ வெதிர்ப்பு/ குளி, அதிர்ப்பு// சலனம், பனி/ விதுவிதுப்பு// சடுலம், ஆசுபோடம்; நடுக்கம்/ விதறு/ கிடுகிடு/ விதிர்ப்பு/ கம்பிதம், பொதிர்வு/ விடவிடெனல்// சூர்த்தம்/ விதப்பு, அதிர்ச்சி, அகமெய்ப்பாடு/ வெதிர்/ குளிர், உளப்பு/ விதலை, உலோலிதம்/ வெதிர்த்தல்; நடுங்குதல், அழுவம்; நடலை// சஞ்சலம், துணுக்கம், துடிப்பு, பனிப்பு, அதிரல்/ விதுப்பு/ கம்பலை, அதிர்வு, 
thirty-two in number,  அகமெய்ப்பாடு, 
due to love-sickness,  அகமெய்ப்பாடு, 
pole for a creeper,  அகமொடுக்கு, 
brhmin quarters,  அகரசீர்மை, 
skt agra,  அகரசீர்மை, 
gk acros,  அகரசீர்மை, 
topmost,  அகரசீர்மை, உயர்நிலையிலுள்ள, உச்ச: மிகஉயர்வான, 
outermost,  அகரசீர்மை, 
e acro,  அகரசீர்மை, 
highest,  அகரசீர்மை, உச்சமான, அதி உயர்ந்த, பெரும ஒப்பந்தப்புள்ளி, பேருயர் வரம்பு, 
terminal,  எல்லைமுனை; நுனிப்பகுதி/ கடைமுடிவு: முனைய/ கோடி/ கடைநிலை: முடிவு நிலை, அணிமுனையம்: முடிவு: முனை/ கடைகோடி, அகரசீர்மை, எல்லைக்கோடி;- இறுதியான, எல்லைக்கோடியான, ஈறு: முடிப்பு: முடிவுபெறத்தக்க: முடிவான: முனையம்: முனையகம்: முடிவிடம்: முடிவுறுத்தும்;- இறுதி, 
tipped with,  அகரசீர்மை, 
at the point or extremity of,  அகரசீர்மை, 
land gifted to brhmins,  அகரப்பற்று, 
quicksilver,  ஆம்பியம், பேதி, பாதரசம்/ குறவன், உருரசம், ஆணு// சுரசம், அமிர்தவிந்து, அருட்சித்தி, அபிட்டம்// சபலம், பாரா, தாரம், அகரம், பாரம், பாரதம், 
brahman street,  அக்கிராரம், அகரம், 
particle employed to enunciate consonants,  அகரம், 
enunciative particle common to consonants and vowel consonants,  அகரம், 
town in an agricultural tract,  வேசனம்: மடப்பம், அகரம், பூக்கம், 
chariot,  இயந்திரம், பவனம்// சதாங்கம்/ வட்டை/ கோமலம், ஏந்திரம்/ கூவிரி: முத்துரதம்// சந்தனம், யந்திரம்// சகடம்// சயந்தனம்;- இரதம்/ குயவு, திகிரி/ குலாரி, அச்சு, தேர்/ கொடிஞ்சி, அகரம்/ கூவிரம், அம்படலம்/ கவரி, 
temple car,  அகரம், 
lexicon,  பெருஞ்சொல்லகராதி, பொருளால் புடைபெயரும் சொல் உரிச சொல்லாயிற்று உரிச்சொற்பனுவல்// சொற்-பொருள் தொகுப்பு// சொற்களஞ்சியம், அகரமுதலி// சொல்நிரல், பேரகராதி, அகராதி, 
dictionary,  தானியங்கு அகராதி, அகரநிரலி; நிகண்டு// சொற்சேர்க்கை// சொற்களஞ்சியம், அகரமுதலி/ கோசம்// சொற்பொருள் தொகுதி, அகராதி, 
dictionary giving all the words of a language or a majority of them with their meanings and arranged alphabetically beginning with a,  அகரமுதலி, 
in negati,  கண், அகராதி/ கூட, 
as giving words arranged alphabetically with meanings,  அகராதி, 
a book containing the words of a language alphabetically arranged together with their meanings,  அகராதி, 
a metaphorical term to represent an erudite scholar,  அகராதி, 
lexicography,  அகரமுதலி தொகுகலை// சொற்களஞ்சியக் கலை, அகரநிரலியல், அகராதிக்கலை, அகராதித் தொகுத்தல், அகராதியியல், அகரமுதலியியல், அகராதிப்படைப்பு, அகராதிக் கலை// சொற்குறியீட்டு முறை, 
name of a thesaurus in verse,  அகராதிநிகண்டு, 
as giving the words in alphabetical order,  அகராதிநிகண்டு, 
by citampara revana cittar,  அகராதிநிகண்டு, 
by idambara rvaa ittar ad,  அகராதிநிகண்டு, 
a very learned person,  அகராதிப்படித்தவன்/ கல்விக்களஞ்சியம், 
punster,  அகராதிப்படித்தவன்// சொட்டைக்காரன், 
quibbler,  அகராதிப்படித்தவன், உழப்பன்// சொற்சிலம்பர்// சொட்டைக்காரன்// சொற்புரட்டர், 
alphabetical order,  அகராதிமுறை, அகரவரிசை, அகரமுதலான வரிசை, அகரவரிசை முறை/ வண்ணவொழுங்கு, அகரவரிசையொழுங்கு, 
indian laburnum,  ஆரேவதம்/ கடுக்கை, அசராதி// சம்மியாகம், அங்கம்/ கொடைமுடி, அப்பை, ஆரக்குவதம், அகராது, அரிசயம்/ கொன்றை சரக்கொன்றை, ஆக்கொத்துமம்: மதலை/ கவுசி// சரக்கொன்றை; நீள்சடையோன், அரியசம், ஆரகோதம், அடம்பு, அதிபசமி, ஆர்கோதம்// சடைமுடி/ கொன்றை, அசராது, 
broad,  அகண்ட/ குஞ்சை, அகல், பரந்த, அகலம், தட்டு, அகல, தட்டுக்கூடை, ஓவென்றவெளி, புறஞ்சார் , அகலிய, அகன்ற, தட;- இடங்கண், அகன், 
ahanda,  முழுமை, அகல்: முழுமெய், 
to leave,  தீர், தொலை; நிற்பாட்டு/ வீதல், துவ்வு; நிப்பாட்டு;- இறங்கு/ விடுதல்/ கழி, திரி/ விடு, தவல், துற/ விள், துவ்வுதல், போ/ வரை, அகல், தவிர்/ விலகு, தெறு/ வீ/ கழித்தல்;- இக, தண்டு, துறு, ஓடு, புலர்; நீங்கு/ விலக்கு, பாறு, தண, 
vanish,  மறைந்து போ, அகல், அருகுதல்: மறைவுறு: மறைவு: மறை: மீள்: மாய், அழிந்து போ// சுழியாக்கு: மறைந்துபோ: மறைதல்: மறைவாகு, 
to separate,  தீர், ஒதுக்கு/ விடை, பெயர், தெழி; நெகிழ், அறு, தெழித்தல், தணப்பு, பகு, ஆய்தல், பகிர்: முரி/ வாங்கு, போ, அகல், ஆய்/ விலகு/ வி/ வகு, தண்டு, உணர்// சிதர்/ விலக்கு/ வகுத்தல்; நீக்கு, தறி, 
part,  பாகம், பிரிந்துசெல்/ வளம், ஆ, தோற்றம்;- இட்டியம், உம்மை, ஆம்/ கூறு, பாத்தியம், பஃதி;- இல், புட்கரம், பாத்தி, பாச்சியம்/ கந்தம், பா, பால், உளி: முகம், பரிச்சேதம், பகு, பங்கு, துவர், பாகை, பகுதி, பகுதிச் சம்பளம்: மூரி, அங்கிசம், அகல்: முகவரிப் பகுதி, ஈவுக்கணக்கு/ கண்டம்: முன், ஈரம், அவயவம், உள், பகுதித் தீர்வு, அரை/ வெடி, அம்சம்// சேதம்/ கீள்;- இசுசா// சஞ்சிகை, புறம், பகுதி ஊதியம், அமிசம், 
to pass beyond,  மீள், அகல், பரி, பரிகரி/ கீறு; நீவு, 
cross,  குறுக்கு வீதம், அகல்; நால்வழிக் கலப்பு/ குறுக்குமறுக்கு/ குறுக்கு/ கடத்தல்/ வெ;- இணைக்கிணை கலப்பு/ குறுக்கு நெகிழ்ச்சி/ கலப்பினம்: மகரந்தக் கலப்பு/ குறுக்கு விசாரணை;- இரட்டைக்கலப்பு, தாவு/ குப்புறு, தாண்டு, 
leap over,  உறுக்கு, அகல், 
to increase,  மூட்டு, தொடர், தடி// சும/ விடுதல், தலைமயங்கு/ கலி, தூலி: முறுகு, ஊறு// செருக்கு; நந்து, பரு: மிகை/ வருத்தி, பாரி, ஒழுகு, ஏற்று, பொதிர், தெறு, உறை, தாக்கு: மதர்/ விம்மு: மண்டு, எழு/ வளர்; நெருங்கு: மேலிடு/ வத்தி: மீதூர், அதி/ கடுகு: மிஞ்சு/ விடு: மலி, உவட்டு, பலி/ வருத்தித்தல், அகல், உறைத்தல்/ வீறு: மிடை// செறி/ கூட்டு, அருகு/ கடை: முடுக்கு, உரு, பருக்கு, பொங்கு;- இலகு, ஆக்கு, 
develop,  அகல்/ காண்: மடிப்புவிரி/ விரி/ விரிவாக்கு/ கழுவு/ வளரச்செய்/ வளர்ச்சியுறச் செய், 
grow,  அகல், உறைத்தல்/ குன்றி; நந்து: மேலிடு/ வத்தி/ வி, உறை, 
progress,  நிறைவேற்றுவதில், அகல், பணி முன்னேற்றம், உருசிய சரக்குக் கலம் : முன்னேறு: முற்போக்கு: முன்னேற்றம், ‘முன்னேற்றம்’, ஆக்கம்/ வளர்ச்சி, 
to spread,  ஈ, பரவு, ஊர், ஊறு: முன்னு// சூடு, பாரி/ வித்து/ கைவளர்/ விண்டு// செம்மு; நிலவு, பெய்/ வார்தல்; நிரவு: மொய்/ விரித்தல், ஆய், பாய், பிதிர், பரம்பு, உவள்/ வீசு, லாத்து, லாந்து// செல், எழு: மேவு, தாவு; நீவு;- இகு;- இவர், அசும்பு/ விரி, ஞெமிர்; நடத்தல், ஆல், பாபு, தூற்று, ஏறு; நிவ, பரப்பு: மலி/ குல், பாலி, துளர், பரத்து; நீடு, அகல்/ கமழ், படர், அணி/ குமு, உரி, ஓடு/ வார், பாவு; நிரப்பு, 
widen,  அகலப்படுத்து, அகல், 
extend,  ஒழுகு; நிலவு; நீட்டி, அகல்; நீளச்செய், பொருதல்/ விரி, ஞெமிர்/ விரிவாக்கு, பரவு, உராவு, பொரு/ வி, அடைமானக் காலம் நீட்டி; நீட்டு, 
small earthen pot,  அகல்: முட்டி, 
as having a wide mouth,  அகல், 
hallow earthen lamp,  அகல், 
a measure of capacity,  காணம், அகல்/ கலரை, பானை, பறை/ கலம், பெட்டி/ குஞ்சம்/ கலன், அஞ்சலி, அரைங்கரம்/ காணநாழி// சக்கரம்// சாடி; நாழி, அழாக்கு/ கண்டுகம், 
toothed leaved tree of heaven,  மகாநிம்பம், அகல், பெருமரம், 
inland town or village,  அகல், 
the interior or inner part of a town or village,  அகல், 
extent of space,  அகல், 
country,  உலகம், அகலுள், பொழில், பாடிலம்// செழி: மகத்து, தென்புலம், பார்// சனபதம், துணியா;- இடங்கணம், தண்ணடை, படப்பை, தென்பார், பூமி, பக்கம்: மண்ணகம், ஞாடு; நா// சும்மை/ வளாகம், தேயம், உலகின்பொது// சாலியக்கோட்டம்/ விடையம்;- இரட்டம்; நாடு, அகல், பைதிரம், ஏணி, தேசம்/ விருத்தவிலக்கணம், பாணி;- இராட்டிரம்// சம்பாகம், தென்பாண்டி; நாட்டுப்புறத் தீர்வு, பாண்டில், அழுவம்/ குழைக்காடு// சீமை; நாட்டுவெண்டை; நாட்டுப்புறம், தேம், பதேசம், 
province,  மாகாணம்/ கெடி; நாடு, அகல், தேசம்: மாநிலப் பகுதி/ கோட்டம், துறை, ராசதானி, அதிகாரவரம்பு, உறையுள்// சீமை: மாநிலம், 
pudendum muliebre,  பொச்சு/ கடிதடம், பொன்னுடம்பு: மறை/ வடிவு, யோனி, அரைப்பை: மேரு/ கூதி, புட்டம், அகல், ரகசியம், பூப்பகம்; நோனி, பெண்குறி, உபத்தம்; நக்கினம், பெண்ணுடம்பு; நாபீலம், புண்டை: மதனாலயம், பகம்/ கடை, அல்குல்/ கீழ்வாய், அரைப்பணம், 
wideness,  அகல், உவளகம், பாழி, தாவல், 
expanse,  பரவை/ விரி, படர்ச்சி, பார், அகல்வு/ வெகுபிட்டம்; நனவு, பரப்பு/ குரை, பா: முற்றம், பாமம்/ குட்டம், பாரிப்பு/ கனப்பாடு, அகற்றம், அகல், உவளகம், அகலம், பாழி, பாய்/ களம், தடம், அழுவம், படலை; நனந்தலை/ விரியல், தாவல்;- இலம்பம்;- இடம், 
the part immediately above pudendum muliebre,  அகல், 
earthen pot,  அகல்/ குண்டை: மொடா: மண்பானை, பாண்டம்/ கும்பம், 
having a wide mouth,  அகல், 
hollow earthen vessel for lamp,  அகல், 
tooth-leaved tree of heaven,  அகல்; நறுமரம், அருளவம், புலத்தவிருக்கம், 
ailanthus excelsa,  அகல், பெருமரம், 
large halo around the sun or moon,  அகல்வட்டம், 
extent,  வரை, அவதி, பரவை, அகலம்: மட்டம்/ வரம்பு, எல்லை, அகல்வு: மட்டு, பரவுஎல்லை; நீட்டிப்புக் கோப்பு, அளவு; நளம், பரப்பு; நெட்டு: மாத்திரம்/ வட்டகை; நளி, துணை, பாரிப்பு, எல்லைமானம்: மட்டுத்திட்டம்;- இடலம், 
sparseness,  ஐது, தளர்மை, அல்லாரி, புழக்கம்/ விலக்கம்/ விலத்தி, ஐந்தரம், அகல்வு, 
removal,  ஈ: மாற்று, பாத்து, பரிகாரம், அகல்வு, பெயர்ப்பு; நீக்கம்/ விலக்கல், ஓவு, அகற்றுதல்; நீக்கல், தெலக்கம், பெயர்ச்சி, அகறல்/ வாரணம்;- இறவு, அருத்தம், தீர்வு, தீர்ப்பு/ வீவு; நீக்கிவிடுதல்/ வல்லி/ வீ, ஆயல்; நிவாரணம்/ விடைப்பு/ கடி/ கைவிசை; நீக்கு, 
those who live or remain apart,  அகல்வோர், 
outcastes,  பஞ்சமர், அகல்வோர், புலைஞர்// சாங்கமிலார்: மாலர்;- இண்டர், அகலர்/ கீழோர், 
untouchables,  அகல்வோர், 
that which lacks width,  அகலக்கட்டை, 
ordinarily applied to cloth,  அகலக்கட்டை, 
voluminous work of poetry,  அகலக்கவி, அகலம், அகலப்பா, 
epic poem,  தொடர்நிலைச்செய்யுள், அகலப்பா, 
see agala-k-kavi,  அகலப்பா, 
