the author of tiruv lavyu dalyar-tiruvilai yadar tomam,  பெரும்பற்றப்புலியூர்நம்பி, 
thick attachment,  பெரும்பற்று, 
a sub sect of paaiyas,  பெரும்பறையன், 
a sub sect of paraiyas,  பெரும்பறையன், 
a virulent kind of small pox with large pustules,  பெரும்பனையன், 
a virulent kind of small-pox with large pustules,  பெரும்பனையன், 
chief watchman,  பெரும்பாடி காவல், 
ascites,  வயிறுவீக்கம், அகட்டுநீர்க்கோவை நீர்ப் பெருவயிறு; நீராம்பற்கட்டி, அபயாரிட்டம், பெருவயிறு, பாண்டு/ வயிற்றுப்பகுதிகளில் நீர்சேர்ந்து வீக்கம் ஏற்படல்/ வாயிலப்பு/ வயிற்றுநீர்க்கோர்வை; நீர்க்கோப்பு, பாண்டம், பெரும்பாடு, 
strain,  மிகுமுயற்சி;- இனக்கீற்று/ வடிகட்டு/ வருத்தம்/ கடும் முயற்சிசெய், திரை, பெரும்பாடு/ கிளை, அபிசாதம்/ வேறுபட்ட தனியினம்;- இனவழி, பொறுக்கு வித்து/ கயக்கம்/ வடித்தல்; நலிவு/ கடுமுயற்சிசெய்/ விகளம்;- இசிப்பு/ வம்சம்; நலிசோர்வு, திரிபு/ கடுமுயற்சி செய், அழுத்தல், தகவிழுவை/ கலப்பினம், திரிபு தகவுத்திரிபு// சோர்வு, 
excessive menstruation,  உதிரப்பாடு, துவாலை, அசிர்க்கதரம், பெரும்பாடு, 
menor rhagia,  பெரும்பாடு, 
profuse bleeding from the womb,  பெரும்பாடு, 
great effort great suffering strain,  பெரும்பாடு, 
excessice menstruation menorrhagia,  பெரும்பாடு, 
a division of panar caste,  பெரும்பாணர், 
a division of pnar caste,  பெரும்பாணர், 
a poem in praise of tontaiman ilantiraiyan by katiyalur uruttira kannanar included in pattu p pattu,  பெரும்பாணாற்றுப்படை, 
a poem in praise of tondaimn-ilantiraiyan,  பெரும்பாணாற்றுப்படை, 
by kadiyalur uruttirangannanar,  பெரும்பாணாற்றுப்படை, 
included in pattu-p-pttu,  பெரும்பாணாற்றுப்படை, 
large snake,  பெரும்பாம்பு, 
the majority,  பெரும்பாலார், 
the majorty,  பெரும்பாலார், 
for the most part,  பெரும்பாலும், பகுசா/ வெகுசாய், 
customarily,  பெரும்பாலும், 
a major melody type,  பெரும்பாலை, 
sad dog,  பெரும்பாவி, 
barren tract,  பெரும்பாழ், 
complete ruin,  பெரும்பாழ், 
barrentract,  பெரும்பாழ், 
a mystic centre in the human body,  பெரும்பாழ்வெளி, 
a plantaster acantha,  பெரும்பாற்சொற்றி, 
the major,  பெரும்பான்மை, 
for the most part usually,  பெரும்பான்மை, 
rice water,  கஞ்சி, ஆறுமாதக்காடி, பெரும்பானை மோர், புழுதண்ணி, 
exaction,  பெரும்பிடி, 
jews mallow msh,  பெரும்பிண்ணாக்குக் கீரை, 
corchorus olitorious,  பெரும்பிண்ணாக்குக் கீரை, 
a large kind of square stalked vine,  பெரும்பிரண்டை, 
leafless vanilla,  பெரும்பிரண்டை, 
vanilla wightiana,  பெரும் பிரண்டை, பெரும்பிரண்டை, 
a large kind of square stalked wine,  பெரும்பிரண்டை, 
leafless vanilla mc vanilla wightiana,  பெரும்பிரண்டை, 
as a great change,  பெரும்பிறிது, 
a kind of sponge gourd,  கருக்குப்பீர்க்கு, பெரும்பீர்க்கு, 
a kind of sponge-gourd,  பெரும்பீர்க்கு, 
high praise,  பெரும்புகழ், 
big bushy plant,  பெரும்புதர், 
hurricane,  கடுவல்/ கடும்புயல், புயல், பெருவளி, பெரும்புயல்// சுழற்காற்று// சூறாவளிக் காற்று/ குழப்பம்// சண்டமாருதம்// சூறாவளி/ கடுஞ்சூறாவளி// சூறைக்காற்று, 
early hours of the morning,  விடிவோரை/ கீழைநாள், பெரும்புலர்காலை, 
large fish,  பெரும்புலால், 
felis tigris,  பெரும்புலி/ வேங்கை, 
loose soil,  தளர் மண், பெரும்புழுதி, 
bubo bengalensis,  கூகை, பெரும்புள்/ குடிஞை, 
rock-horned owl bubo bengaleusis,  பெரும்புள், 
feudal superior lord,  பெரும்புள்ளி, 
outermost circumambient ocean beyond cakkaravlam,  பெரும்புறக்கடல், 
outermost space,  பெரும்புறம், 
the annual agricultural produce,  பெரும்பூ, 
a big jewel worn on the chest,  பெரும்பூண், 
a big jewel worn on th chest,  பெரும்பூண், 
long leaved trumpet tree,  பெரும்பூம்பாதிரி, ஆட்டுக்கொம்பொதி, 
wicket,  தெற்றுவாசல், திட்டிவாசல், பலகணி, பெரும்பூழை, புதவு, திட்டி; நுழைவாசல், 
aerva tomentosa,  பெரும்பூளை, பூளை, 
acrua javanica,  பெரும்பூளை, 
javanese wool plant msh,  பெரும்பூளை, 
heavy rain,  பெருமழை/ கடுமழை/ வெகுமாரி, பெரும்பெயல்// சஞ்சை// சோனைமழை, தாராசரகம்; நல்லமழை; நெடுமழை, 
great oraterar,  பெரும்பேச்சாளர், 
wide rumour,  பெரும்பேச்சு, 
incessant talk,  பெரும்பேச்சு, 
loquacity,  வீண் வம்பளப்பு, பெரும்பேச்சு, 
wide tumour,  பெரும்பேச்சு, 
excessive modness or distress,  பெரும்பேது, 
as in love,  இழை, பெரும்பேது, 
as the great distress,  பெரும்பேது, 
a festival,  நவராத்திரி// செவந்தரை, பெரும்பொங்கல், 
offering of pokal to a village deity by the villagers in common,  பெரும்பொங்கல், 
offering of pangal to a village deity by the villagers in common,  பெரும்பொங்கல், 
a thing of great value,  பெரும்பொருள், 
a treatise on aga-p-porul,  பெரும்பொருள், 
a poem on morals,  பெரும்பொருள் விளக்கம், 
the six seasons in Tamil classical literature,  பெரும்பொழுது, 
seasons of the year,  பெரும்பொழுது, 
kutir,  பெரும்பொழுது, பருவம், 
mun pani,  பெரும்பொழுது, பருவம், 
pin pani,  பெரும்பொழுது, பருவம், 
ila venil,  பெரும்பொழுது, பருவம், 
mutu venil,  பெரும்பொழுது, 
dist fr ciru polutu,  பெரும்பொழுது, 
krkdir,  பெரும்பொழுது, 
mun-pai pin-pani ila-vil,  பெரும்பொழுது, 
muuvil,  பெரும்பொழுது, 
dist fr ciru-podudu,  பெரும்பொழுது, 
mainstreaming,  பெரும்போக்கு, 
broad mindedness,  பெரும்போக்கு, 
brood-mindedness liberality,  பெரும்போக்கு, 
long term,  நீண்ட தவணை; நெடுந்தவணை; நீண்டகால இயக்கம்; நீண்டகாலக் கடன் கொள்கை; நெடுங்காலம்; நெடுங்கால; நீண்டகாலக் கடன்; நீண்டகால, பெரும்போகம்; நெடும் பருவம், 
bumper crop,  பெரு விளைச்சல்: மிகு விளைச்சல்: மிகுவிளைச்சல், பெரும் விளைச்சல், பெரும்போகம், 
colloq supreme bliss,  பெரும்போகம், 
sever contest,  பெரும் போட்டி, 
as great men,  பெருமக்கள், 
a panegyric in which the greatness of chaste women is described,  பெருமகிழ்ச்சிமாலை, 
auspicious festival,  பெருமங்கலம், 
benedictory song,  பெருமங்கலம், 
theme of a king robed in white on his birthday and bestowing favours on his subjects,  பெருமங்கலம், 
poem describing the celebration of a kings birth day,  பெருமங்கலம், 
poem descrilling the celebration of a kings birthday,  பெருமங்கலம், 
one of irrilakkiyams qv,  பெருமங்கலம், 
food offering to a deity,  பெருமடை, 
pucker,  சுருக்கு// சுரி, பெருமடிப்பு, 
a hel of sand,  பெருமணல்வட்டம், 
one of elu-naraam,  பெருமணல்வட்டம், 
akind of drum,  பெருமத்தளி, 
precious or valuable object,  பெருமதிப்பன், 
top-secreat,  பெருமந்தனம், 
scantling,  பெருமரக்கட்¬, திம்மை// சட்டஅறுவை மரம், பெருமரம், 
ailanthus excels,  பெருமரம், 
white fragipani,  பெருமரம், 
toothed-leaved tree of heaven,  மகாநிம்பம், பெருமரம், 
mcl aristolochia indica,  பெருமருந்து, 
m cl aristolocha indica,  பெருமருந்து, 
jasminum sambac heyneana,  பெருமல்லிகை, 
